name,predicted
candidate11,0.19514559
candidate13,0.7363971
candidate15,0.30876917
candidate17,0.88304937
candidate22,0.32001582
candidate26,0.6481797
candidate33,0.533939
candidate40,0.8668962
candidate42,0.63200456
candidate49,0.37850133
candidate56,0.278351
candidate59,0.5918833
candidate60,0.230501
candidate68,0.310797
candidate75,0.36337596
candidate76,0.26779372
candidate77,0.6299828
candidate79,0.31866714
candidate85,0.369778
candidate99,0.8083013
candidate100,0.21101128
candidate103,0.3602303
candidate107,0.59110314
candidate108,0.711792
candidate112,0.76576513
candidate116,0.7860785
candidate117,0.25754833
candidate118,0.36755827
candidate128,0.48248047
candidate129,0.44136947
candidate132,0.58205795
candidate137,0.2031567
candidate144,0.39814547
candidate146,0.25810862
candidate149,0.83235496
candidate165,0.8679102
candidate167,0.64826316
candidate170,0.5311373
candidate174,0.38549167
candidate178,0.41432115
candidate189,0.651612
candidate191,0.31153974
candidate194,0.67753834
candidate195,0.5908947
candidate197,0.222649
candidate201,0.28334203
candidate204,0.76739264
candidate223,0.6867456
candidate239,0.5503415
candidate251,0.29709914
candidate252,0.27189553
candidate259,0.67022586
candidate264,0.27586994
candidate268,0.5634945
candidate274,0.7609559
candidate275,0.6823768
candidate278,0.37787816
candidate284,0.8805526
candidate286,0.8404246
candidate290,0.731974
candidate300,0.51334727
candidate301,0.32145733
candidate302,0.25914648
candidate309,0.5741484
candidate312,0.35953033
candidate329,0.41836694
candidate333,0.45746863
candidate344,0.7730249
candidate346,0.41112757
candidate348,0.8822871
candidate354,0.6626485
candidate357,0.49567503
candidate360,0.40305594
candidate363,0.6716195
candidate368,0.9170435
candidate373,0.5095629
candidate384,0.71395785
candidate390,0.5171684
candidate394,0.26992026
candidate396,0.20670696
candidate397,0.4262181
candidate398,0.4211168
candidate402,0.26741278
candidate403,0.28321868
candidate412,0.7599946
candidate424,0.24697684
candidate427,0.29135272
candidate431,0.17588295
candidate439,0.4503319
candidate440,0.46630123
candidate450,0.6231583
candidate451,0.5416568
candidate455,0.83044845
candidate456,0.2552792
candidate458,0.33132046
candidate459,0.2898862
candidate463,0.6291345
candidate466,0.67581517
candidate483,0.82976854
candidate486,0.2677253
candidate489,0.5894665
candidate491,0.50178367
candidate493,0.6324142
candidate498,0.3629221
candidate499,0.2860336
candidate502,0.25759122
candidate509,0.836246
candidate513,0.786881
candidate524,0.7863284
candidate530,0.88511246
candidate544,0.7573705
candidate556,0.52166694
candidate563,0.75043863
candidate564,0.7561271
candidate565,0.48488885
candidate580,0.40139922
candidate582,0.347687
